season,team_x,player_name,gsis_id,snaps,team_snaps,games_played,receptions,rec_yards,rec_tds,targets,air_yards,target_share,touch_perc,yards_after_catch,stand_fp,ppr_fp,half_ppr_fp,adot,team_y,rz_targets,rz_receptions,rz_catch_rate,rz_rec_yards,rz_rec_tds,rz_target_share,rz10_targets,rz10_receptions,rz10_catch_rate,rz10_rec_yards,rz10_rec_tds,rz10_target_share
2018,NO,michael thomas,00-0032765,928,1050.0,16.0,125.0,1405.0,9.0,147.0,1360.0,15.84,15.84,584.0,194.5,319.5,257.0,9.251700680272108,NOR,26.0,22.0,84.62,138.0,7.0,28.9,14.0,12.0,85.71,48.0,6.0,31.8
2018,KC,tyreek hill,00-0033040,907,1047.0,16.0,87.0,1479.0,12.0,137.0,2319.0,15.1,17.53,556.0,219.9,306.9,263.4,16.927007299270073,KAN,14.0,9.0,64.29,46.0,5.0,15.2,7.0,4.0,57.14,6.0,3.0,15.6
2018,SEA,tyler lockett,00-0032211,905,1068.0,16.0,57.0,965.0,10.0,70.0,1077.0,7.85,9.28,241.0,156.5,213.5,185.0,15.385714285714286,SEA,6.0,5.0,83.33,39.0,3.0,10.9,3.0,2.0,66.67,10.0,1.0,10.0
2018,DET,kenny golladay,00-0033932,904,1003.0,15.0,70.0,1063.0,5.0,119.0,1475.0,13.05,13.16,350.0,136.3,206.3,171.3,12.394957983193278,DET,15.0,5.0,33.33,38.0,4.0,21.7,6.0,3.0,50.0,14.0,3.0,21.4
2018,GB,davante adams,00-0031381,891,948.0,15.0,111.0,1386.0,13.0,169.0,1906.0,18.97,18.97,475.0,216.6,327.6,272.1,11.278106508875739,GNB,23.0,14.0,60.87,133.0,12.0,40.4,8.0,6.0,75.0,36.0,6.0,36.4
2018,ARI,larry fitzgerald,00-0022921,873,943.0,16.0,69.0,734.0,6.0,112.0,1033.0,12.83,12.83,205.0,109.4,178.4,143.9,9.223214285714286,ARI,14.0,8.0,57.14,78.0,5.0,31.8,6.0,3.0,50.0,11.0,2.0,26.1
2018,MIN,stefon diggs,00-0031588,873,1002.0,15.0,102.0,1021.0,9.0,149.0,1286.0,16.95,18.1,438.0,156.10000000000002,258.1,207.10000000000002,8.630872483221477,MIN,17.0,12.0,70.59,58.0,6.0,25.8,8.0,6.0,75.0,18.0,5.0,27.6
2018,TEN,corey davis,00-0033871,873,986.0,16.0,65.0,891.0,4.0,112.0,1159.0,12.83,13.52,267.0,113.10000000000001,178.10000000000002,145.60000000000002,10.348214285714286,TEN,15.0,6.0,40.0,47.0,2.0,30.0,9.0,2.0,22.22,11.0,1.0,36.0
2018,WAS,josh doctson,00-0032760,846,959.0,15.0,44.0,532.0,2.0,78.0,1130.0,9.34,9.34,132.0,65.2,109.2,87.2,14.487179487179487,WAS,6.0,2.0,33.33,8.0,2.0,16.2,3.0,2.0,66.67,8.0,2.0,15.8
2018,OAK,jordy nelson,00-0026176,845,977.0,15.0,63.0,739.0,3.0,88.0,812.0,10.41,10.53,241.0,91.9,154.9,123.4,9.227272727272727,OAK,7.0,5.0,71.43,45.0,3.0,13.2,4.0,2.0,50.0,4.0,1.0,10.8
2018,OAK,amari cooper,00-0031544,838,1050.0,15.0,75.0,1005.0,7.0,107.0,1195.0,12.89,13.13,495.0,142.5,217.5,180.0,11.16822429906542,2TM,11.0,5.0,45.45,25.0,3.0,,8.0,3.0,37.5,5.0,2.0,
2018,ATL,mohamed sanu,00-0029632,829,1060.0,16.0,66.0,838.0,4.0,94.0,754.0,11.34,12.18,401.0,107.80000000000001,173.8,140.8,8.02127659574468,ATL,5.0,3.0,60.0,29.0,1.0,7.1,3.0,1.0,33.33,5.0,1.0,7.9
2018,CHI,taylor gabriel,00-0031228,829,1074.0,16.0,67.0,688.0,2.0,93.0,1127.0,11.22,12.3,221.0,80.8,147.8,114.3,12.118279569892474,CHI,8.0,5.0,62.5,13.0,2.0,11.6,5.0,3.0,60.0,1.0,2.0,13.5
2018,BAL,willie snead,00-0030663,821,1190.0,16.0,62.0,651.0,1.0,95.0,832.0,11.57,11.69,305.0,71.10000000000001,133.10000000000002,102.10000000000001,8.757894736842106,BAL,7.0,5.0,71.43,39.0,1.0,11.3,0.0,0.0,,0.0,0.0,0.0
2018,DEN,courtland sutton,00-0034348,819,1074.0,16.0,42.0,704.0,4.0,84.0,1178.0,10.26,10.38,163.0,94.4,136.4,115.4,14.023809523809524,DEN,8.0,2.0,25.0,27.0,2.0,13.6,4.0,1.0,25.0,8.0,1.0,11.8
2018,ATL,julio jones,00-0027944,818,1060.0,16.0,113.0,1677.0,8.0,170.0,2377.0,20.78,21.03,448.0,215.70000000000002,328.70000000000005,272.20000000000005,13.98235294117647,ATL,17.0,10.0,58.82,100.0,5.0,24.3,7.0,3.0,42.86,3.0,2.0,18.4
2018,JAX,donte moncrief,00-0031339,813,1039.0,16.0,48.0,668.0,3.0,89.0,1166.0,11.07,11.07,240.0,84.8,132.8,108.8,13.101123595505618,JAX,6.0,2.0,33.33,7.0,1.0,12.5,4.0,1.0,25.0,4.0,1.0,16.7
2018,BAL,michael crabtree,00-0026986,805,1190.0,16.0,54.0,607.0,3.0,100.0,1170.0,12.42,12.42,130.0,78.7,132.7,105.7,11.7,BAL,11.0,5.0,45.45,28.0,3.0,17.7,6.0,2.0,33.33,12.0,2.0,19.4
2018,JAX,dede westbrook,00-0033839,804,1039.0,16.0,66.0,717.0,5.0,101.0,852.0,12.56,13.68,360.0,101.7,167.7,134.7,8.435643564356436,JAX,13.0,7.0,53.85,52.0,3.0,27.1,7.0,3.0,42.86,10.0,1.0,29.2
2018,NE,chris hogan,00-0028237,804,1120.0,16.0,35.0,532.0,3.0,55.0,865.0,6.72,6.72,198.0,71.2,106.2,88.7,15.727272727272727,NWE,6.0,2.0,33.33,12.0,1.0,7.4,4.0,1.0,25.0,7.0,1.0,11.1
2018,KC,chris conley,00-0032128,802,1047.0,16.0,32.0,334.0,5.0,52.0,455.0,6.48,6.48,140.0,63.4,95.4,79.4,8.75,KAN,10.0,7.0,70.0,48.0,5.0,10.9,7.0,5.0,71.43,27.0,4.0,15.6
2018,LAC,keenan allen,00-0030279,795,996.0,16.0,97.0,1196.0,6.0,136.0,1346.0,17.23,18.36,424.0,155.60000000000002,252.60000000000002,204.10000000000002,9.897058823529411,LAC,14.0,10.0,71.43,82.0,5.0,21.2,7.0,4.0,57.14,27.0,3.0,18.4
2018,TB,adam humphries,00-0032009,781,1116.0,16.0,76.0,816.0,5.0,105.0,661.0,13.32,13.57,415.0,111.60000000000001,187.60000000000002,149.60000000000002,6.295238095238095,TAM,13.0,9.0,69.23,73.0,3.0,16.3,6.0,4.0,66.67,25.0,3.0,17.1
2018,CIN,tyler boyd,00-0033009,773,901.0,14.0,76.0,1028.0,7.0,108.0,1008.0,13.97,14.23,418.0,144.8,220.8,182.8,9.333333333333334,CIN,8.0,8.0,100.0,66.0,5.0,13.3,3.0,3.0,100.0,18.0,3.0,10.7
2018,PHI,alshon jeffery,00-0029137,770,859.0,13.0,65.0,843.0,6.0,92.0,1214.0,11.95,11.95,298.0,120.30000000000001,185.3,152.8,13.195652173913043,PHI,13.0,7.0,53.85,52.0,6.0,16.7,7.0,4.0,57.14,12.0,3.0,18.9
2018,CLE,antonio callaway,00-0034772,766,1092.0,16.0,43.0,586.0,5.0,79.0,1093.0,10.57,10.84,236.0,88.6,131.6,110.1,13.835443037974683,CLE,8.0,6.0,75.0,20.0,4.0,14.8,5.0,4.0,80.0,-2.0,3.0,21.7
2018,CHI,allen robinson,00-0031428,764,889.0,13.0,55.0,754.0,4.0,94.0,1313.0,12.3,12.43,249.0,99.4,154.4,126.9,13.96808510638298,CHI,11.0,4.0,36.36,35.0,2.0,15.9,5.0,1.0,20.0,8.0,0.0,13.5
2018,LAC,tyrell williams,00-0032160,762,996.0,16.0,41.0,653.0,5.0,65.0,973.0,8.4,8.66,220.0,95.3,136.3,115.8,14.96923076923077,LAC,6.0,5.0,83.33,28.0,2.0,9.1,3.0,3.0,100.0,13.0,1.0,7.9
2018,IND,ty hilton,00-0029608,762,983.0,14.0,76.0,1270.0,6.0,120.0,1568.0,15.75,15.75,479.0,163.0,239.0,201.0,13.066666666666666,IND,14.0,6.0,42.86,35.0,5.0,15.9,10.0,4.0,40.0,14.0,4.0,23.3
2018,BAL,john brown,00-0031051,758,1190.0,16.0,42.0,715.0,5.0,97.0,1602.0,12.8,13.19,164.0,101.5,143.5,122.5,16.515463917525775,BAL,13.0,5.0,38.46,46.0,3.0,21.0,7.0,2.0,28.57,16.0,2.0,22.6
2018,NE,julian edelman,00-0027150,748,855.0,12.0,74.0,850.0,6.0,108.0,1144.0,14.44,15.64,490.0,121.0,195.0,158.0,10.592592592592593,NWE,20.0,14.0,70.0,106.0,4.0,24.7,11.0,6.0,54.55,28.0,3.0,30.6
2018,MIA,kenny stills,00-0030085,745,854.0,15.0,37.0,553.0,6.0,64.0,1040.0,8.59,8.59,131.0,91.30000000000001,128.3,109.80000000000001,16.25,MIA,4.0,4.0,100.0,35.0,4.0,10.3,3.0,3.0,100.0,22.0,3.0,16.7
2018,DAL,michael gallup,00-0034764,738,1079.0,16.0,33.0,507.0,2.0,68.0,1152.0,9.21,9.21,202.0,62.7,95.7,79.2,16.941176470588236,DAL,8.0,3.0,37.5,14.0,1.0,11.9,3.0,2.0,66.67,8.0,1.0,10.0
2018,CAR,dj moore,00-0034827,732,1057.0,16.0,55.0,788.0,2.0,82.0,737.0,11.2,12.98,421.0,90.80000000000001,145.8,118.30000000000001,8.987804878048781,CAR,7.0,4.0,57.14,23.0,1.0,11.1,3.0,1.0,33.33,8.0,1.0,9.4
2018,TB,chris godwin,00-0033921,717,1116.0,16.0,59.0,842.0,7.0,95.0,1109.0,13.25,13.25,245.0,126.2,185.2,155.7,11.673684210526316,TAM,16.0,6.0,37.5,62.0,6.0,20.0,11.0,4.0,36.36,30.0,4.0,31.4
2018,NYG,odell beckham,00-0031235,716,764.0,12.0,77.0,1052.0,6.0,124.0,1412.0,17.32,18.02,315.0,141.2,218.2,179.7,11.387096774193548,NYG,18.0,6.0,33.33,34.0,4.0,23.4,8.0,4.0,50.0,20.0,4.0,23.5
2018,DAL,cole beasley,00-0029000,714,1079.0,16.0,65.0,672.0,3.0,87.0,678.0,12.04,12.04,230.0,85.2,150.2,117.7,7.793103448275862,DAL,10.0,6.0,60.0,56.0,2.0,14.9,5.0,3.0,60.0,22.0,1.0,16.7
2018,DEN,demaryius thomas,00-0027874,713,999.0,15.0,59.0,677.0,5.0,89.0,907.0,12.48,12.48,277.0,97.7,156.7,127.2,10.191011235955056,2TM,10.0,9.0,90.0,64.0,4.0,,4.0,4.0,100.0,18.0,3.0,
2018,SEA,doug baldwin,00-0028434,709,867.0,13.0,50.0,618.0,5.0,73.0,901.0,10.3,10.3,156.0,91.80000000000001,141.8,116.80000000000001,12.342465753424657,SEA,13.0,5.0,38.46,19.0,3.0,23.6,9.0,4.0,44.44,16.0,3.0,30.0
2018,JAX,keelan cole,00-0033681,687,1039.0,16.0,38.0,491.0,1.0,70.0,691.0,10.19,10.19,136.0,55.1,93.1,74.1,9.871428571428572,JAX,6.0,3.0,50.0,23.0,0.0,12.5,0.0,0.0,,0.0,0.0,0.0
2018,NYJ,robby anderson,00-0032688,682,891.0,14.0,50.0,752.0,6.0,94.0,1495.0,13.64,13.93,180.0,111.2,161.2,136.2,15.904255319148936,NYJ,9.0,4.0,44.44,29.0,2.0,18.0,5.0,2.0,40.0,12.0,2.0,33.3
2018,MIA,danny amendola,00-0026035,680,865.0,15.0,59.0,575.0,1.0,79.0,589.0,11.62,11.76,229.0,63.5,122.5,93.0,7.455696202531645,MIA,2.0,0.0,0.0,0.0,0.0,5.1,2.0,0.0,0.0,0.0,0.0,11.1
2018,DEN,emmanuel sanders,00-0027685,658,781.0,12.0,71.0,868.0,4.0,98.0,943.0,15.05,15.65,295.0,110.80000000000001,181.8,146.3,9.622448979591837,DEN,9.0,6.0,66.67,34.0,1.0,15.3,5.0,3.0,60.0,14.0,1.0,14.7
2018,ATL,calvin ridley,00-0034837,645,1060.0,16.0,64.0,821.0,10.0,92.0,936.0,14.26,15.19,364.0,142.10000000000002,206.10000000000002,174.10000000000002,10.173913043478262,ATL,8.0,7.0,87.5,65.0,6.0,11.4,4.0,3.0,75.0,18.0,3.0,10.5
2018,NE,josh gordon,00-0029664,634,882.0,12.0,41.0,737.0,4.0,71.0,1014.0,11.04,11.04,264.0,97.7,138.7,118.2,14.28169014084507,2TM,8.0,3.0,37.5,40.0,1.0,,4.0,0.0,0.0,0.0,0.0,
2018,NYJ,jermaine kearse,00-0029159,626,885.0,14.0,37.0,371.0,1.0,76.0,707.0,12.14,12.14,125.0,43.1,80.1,61.6,9.302631578947368,NYJ,8.0,4.0,50.0,40.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,20.0
2018,GB,marquez valdes-scantling,00-0034272,626,1004.0,16.0,38.0,581.0,2.0,73.0,889.0,11.5,11.82,213.0,70.1,108.1,89.1,12.178082191780822,GNB,7.0,2.0,28.57,15.0,1.0,12.3,3.0,1.0,33.33,3.0,1.0,13.6
2018,CAR,devin funchess,00-0032055,622,926.0,14.0,44.0,549.0,4.0,79.0,1013.0,12.7,12.7,76.0,78.9,122.9,100.9,12.822784810126583,CAR,12.0,7.0,58.33,52.0,3.0,19.0,7.0,4.0,57.14,16.0,2.0,21.9
2018,LAC,mike williams,00-0033536,622,996.0,16.0,43.0,664.0,10.0,66.0,1228.0,10.61,11.74,141.0,126.4,169.4,147.9,18.606060606060606,LAC,13.0,7.0,53.85,31.0,6.0,19.7,9.0,6.0,66.67,28.0,6.0,23.7
2018,SEA,david moore,00-0033589,620,1068.0,16.0,26.0,445.0,5.0,53.0,839.0,8.39,8.55,93.0,74.5,100.5,87.5,15.830188679245284,SEA,9.0,3.0,33.33,37.0,3.0,16.4,4.0,1.0,25.0,3.0,1.0,13.3
2018,LAR,josh reynolds,00-0033943,611,1100.0,16.0,29.0,402.0,5.0,53.0,864.0,8.67,9.0,167.0,70.2,99.2,84.7,16.30188679245283,LAR,13.0,6.0,46.15,42.0,4.0,14.6,5.0,3.0,60.0,7.0,3.0,11.1
2018,DET,golden tate,00-0027891,607,982.0,15.0,74.0,795.0,4.0,113.0,886.0,18.62,19.28,434.0,103.5,177.5,140.5,7.84070796460177,2TM,10.0,4.0,40.0,25.0,1.0,,7.0,2.0,28.57,11.0,1.0,
2018,CIN,john ross,00-0033460,600,811.0,13.0,21.0,210.0,7.0,58.0,807.0,9.67,10.33,59.0,63.0,84.0,73.5,13.913793103448276,CIN,11.0,8.0,72.73,45.0,5.0,18.3,7.0,6.0,85.71,25.0,5.0,25.0
2018,IND,chester rogers,00-0032355,594,1135.0,16.0,53.0,485.0,2.0,72.0,525.0,12.12,12.29,280.0,60.5,113.5,87.0,7.291666666666667,IND,7.0,3.0,42.86,28.0,2.0,8.0,1.0,1.0,100.0,1.0,1.0,2.3
2018,TEN,tajae sharpe,00-0032778,592,986.0,16.0,26.0,316.0,2.0,47.0,503.0,7.94,8.11,83.0,43.6,69.6,56.6,10.702127659574469,TEN,9.0,4.0,44.44,21.0,2.0,18.0,4.0,2.0,50.0,7.0,1.0,16.0
2018,SF,kendrick bourne,00-0033307,583,999.0,16.0,42.0,487.0,4.0,66.0,568.0,11.32,11.32,147.0,72.7,114.7,93.7,8.606060606060606,SFO,12.0,9.0,75.0,43.0,4.0,17.4,6.0,4.0,66.67,12.0,4.0,20.7
2018,CHI,anthony miller,00-0034353,575,1013.0,15.0,33.0,423.0,7.0,54.0,681.0,9.39,10.43,177.0,84.30000000000001,117.30000000000001,100.80000000000001,12.61111111111111,CHI,11.0,7.0,63.64,44.0,5.0,15.9,6.0,4.0,66.67,19.0,4.0,16.2
2018,OAK,seth roberts,00-0031166,571,969.0,15.0,45.0,494.0,2.0,64.0,572.0,11.38,11.91,211.0,61.400000000000006,106.4,83.9,8.9375,OAK,2.0,1.0,50.0,9.0,0.0,3.8,1.0,0.0,0.0,0.0,0.0,2.7
2018,NO,tre'quan smith,00-0034765,569,993.0,15.0,28.0,427.0,5.0,44.0,574.0,7.73,7.73,118.0,72.7,100.7,86.7,13.045454545454545,NOR,10.0,4.0,40.0,34.0,3.0,11.1,6.0,2.0,33.33,13.0,2.0,13.6
2018,IND,ryan grant,00-0031068,559,991.0,14.0,35.0,334.0,1.0,52.0,475.0,9.3,9.3,93.0,39.4,74.4,56.9,9.134615384615385,IND,4.0,3.0,75.0,16.0,1.0,4.5,1.0,1.0,100.0,5.0,1.0,2.3
2018,MIN,laquon treadwell,00-0032951,543,990.0,15.0,35.0,302.0,1.0,53.0,320.0,9.76,9.76,120.0,36.2,71.2,53.7,6.037735849056604,MIN,4.0,3.0,75.0,26.0,1.0,6.1,2.0,1.0,50.0,5.0,0.0,6.9
2018,ARI,christian kirk,00-0034775,542,685.0,12.0,43.0,590.0,3.0,68.0,654.0,12.55,13.1,225.0,77.0,120.0,98.5,9.617647058823529,ARI,4.0,3.0,75.0,24.0,1.0,9.1,2.0,1.0,50.0,9.0,1.0,8.7
2018,DET,marvin jones,00-0029293,538,608.0,9.0,35.0,508.0,5.0,62.0,904.0,11.52,11.52,107.0,80.80000000000001,115.80000000000001,98.30000000000001,14.580645161290322,DET,10.0,4.0,40.0,42.0,3.0,14.5,6.0,2.0,33.33,13.0,2.0,21.4
2018,BUF,kelvin benjamin,00-0031359,538,967.0,15.0,25.0,380.0,1.0,67.0,1045.0,12.45,12.45,64.0,44.0,69.0,56.5,15.597014925373134,2TM,9.0,4.0,44.44,23.0,1.0,,4.0,1.0,25.0,3.0,1.0,
2018,CAR,jarius wright,00-0029572,529,1057.0,16.0,43.0,447.0,1.0,59.0,365.0,11.34,11.72,198.0,50.7,93.7,72.2,6.186440677966102,CAR,5.0,3.0,60.0,10.0,1.0,7.9,2.0,1.0,50.0,5.0,1.0,6.3
2018,IND,zach pascal,00-0033251,527,1135.0,16.0,27.0,268.0,2.0,46.0,515.0,8.54,8.92,90.0,38.8,65.8,52.3,11.195652173913043,IND,7.0,6.0,85.71,50.0,2.0,8.0,2.0,2.0,100.0,11.0,1.0,4.7
2018,PIT,james washington,00-0034676,526,978.0,14.0,16.0,217.0,1.0,38.0,640.0,7.22,7.22,53.0,27.700000000000003,43.7,35.7,16.842105263157894,PIT,3.0,1.0,33.33,14.0,1.0,3.6,0.0,0.0,,0.0,0.0,0.0
2018,NYJ,quincy enunwa,00-0031023,525,685.0,11.0,38.0,449.0,1.0,68.0,487.0,13.14,13.33,285.0,50.900000000000006,88.9,69.9,7.161764705882353,NYJ,9.0,4.0,44.44,17.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,13.3
2018,CLE,rashard higgins,00-0032977,484,886.0,13.0,39.0,572.0,4.0,53.0,594.0,11.16,11.16,146.0,81.2,120.2,100.7,11.20754716981132,CLE,4.0,4.0,100.0,55.0,3.0,7.4,0.0,0.0,,0.0,0.0,0.0
2018,DEN,daesean hamilton,00-0034370,471,935.0,14.0,30.0,243.0,2.0,45.0,397.0,9.55,9.55,67.0,36.3,66.3,51.3,8.822222222222223,DEN,3.0,2.0,66.67,8.0,2.0,5.1,3.0,2.0,66.67,8.0,2.0,8.8
2018,CAR,curtis samuel,00-0033282,466,856.0,13.0,39.0,494.0,5.0,65.0,776.0,13.95,15.67,111.0,79.4,118.4,98.9,11.938461538461539,CAR,9.0,4.0,44.44,46.0,3.0,14.3,5.0,1.0,20.0,7.0,1.0,15.6
2018,BAL,chris moore,00-0032398,466,1190.0,16.0,19.0,196.0,1.0,25.0,303.0,5.36,6.44,59.0,25.6,44.6,35.1,12.12,BAL,1.0,1.0,100.0,5.0,1.0,1.6,1.0,1.0,100.0,5.0,1.0,3.2
2018,GB,randall cobb,00-0028002,466,597.0,9.0,38.0,383.0,2.0,61.0,522.0,13.09,13.09,233.0,50.300000000000004,88.30000000000001,69.30000000000001,8.557377049180328,GNB,4.0,1.0,25.0,3.0,0.0,7.0,0.0,0.0,,0.0,0.0,0.0
2018,DET,tj jones,00-0031189,462,1017.0,15.0,19.0,190.0,2.0,26.0,268.0,5.63,5.63,36.0,31.0,50.0,40.5,10.307692307692308,DET,3.0,2.0,66.67,17.0,1.0,4.3,1.0,1.0,100.0,5.0,1.0,3.6
2018,KC,sammy watkins,00-0031325,462,656.0,10.0,40.0,519.0,3.0,55.0,642.0,11.9,12.99,309.0,69.9,109.9,89.9,11.672727272727272,KAN,9.0,4.0,44.44,45.0,3.0,9.8,4.0,1.0,25.0,10.0,1.0,8.9
2018,WAS,maurice harris,00-0032362,462,760.0,12.0,28.0,304.0,0.0,47.0,464.0,10.17,10.61,100.0,30.400000000000002,58.400000000000006,44.400000000000006,9.872340425531915,WAS,3.0,1.0,33.33,2.0,0.0,8.1,1.0,0.0,0.0,0.0,0.0,5.3
2018,CIN,aj green,00-0027942,459,582.0,9.0,46.0,694.0,6.0,77.0,958.0,16.78,16.78,163.0,105.4,151.4,128.4,12.441558441558442,CIN,13.0,6.0,46.15,49.0,4.0,21.7,6.0,2.0,33.33,11.0,2.0,21.4
2018,DAL,allen hurns,00-0030821,454,1079.0,16.0,20.0,295.0,2.0,35.0,406.0,7.93,7.93,85.0,41.5,61.5,51.5,11.6,DAL,5.0,2.0,40.0,20.0,1.0,7.5,2.0,1.0,50.0,3.0,1.0,6.7
2018,TB,desean jackson,00-0026189,453,870.0,12.0,41.0,774.0,4.0,74.0,1421.0,16.56,17.88,181.0,101.4,142.4,121.9,19.2027027027027,TAM,4.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.9
2018,SF,dante pettis,00-0034860,452,781.0,12.0,27.0,467.0,5.0,45.0,501.0,9.96,10.18,205.0,76.7,103.7,90.2,11.133333333333333,SFO,5.0,3.0,60.0,31.0,3.0,7.2,1.0,1.0,100.0,1.0,1.0,3.4
2018,BUF,robert foster,00-0034510,446,848.0,13.0,27.0,541.0,3.0,44.0,906.0,10.09,10.09,167.0,72.1,99.1,85.6,20.59090909090909,BUF,4.0,3.0,75.0,11.0,1.0,10.8,1.0,1.0,100.0,5.0,1.0,9.1
2018,TEN,taywan taylor,00-0033911,444,803.0,13.0,37.0,466.0,1.0,56.0,732.0,12.61,12.61,161.0,52.6,89.6,71.1,13.071428571428571,TEN,5.0,4.0,80.0,39.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0
2018,LAR,cooper kupp,00-0033908,439,532.0,8.0,40.0,566.0,6.0,55.0,460.0,12.76,13.67,303.0,92.6,132.6,112.6,8.363636363636363,LAR,10.0,8.0,80.0,40.0,3.0,11.2,6.0,4.0,66.67,22.0,2.0,13.3
2018,ARI,chad williams,00-0033933,430,568.0,10.0,17.0,171.0,1.0,46.0,586.0,10.7,10.93,16.0,23.1,40.1,31.6,12.73913043478261,ARI,5.0,1.0,20.0,7.0,0.0,11.4,2.0,0.0,0.0,0.0,0.0,8.7
2018,WAS,jamison crowder,00-0031941,428,557.0,9.0,29.0,388.0,2.0,49.0,461.0,11.68,12.62,204.0,50.800000000000004,79.80000000000001,65.30000000000001,9.408163265306122,WAS,4.0,4.0,100.0,38.0,1.0,10.8,1.0,1.0,100.0,9.0,1.0,5.3
2018,KC,demarcus robinson,00-0032775,419,1047.0,16.0,22.0,288.0,4.0,33.0,413.0,7.88,7.88,116.0,52.8,74.8,63.8,12.515151515151516,KAN,6.0,5.0,83.33,33.0,3.0,6.5,3.0,2.0,66.67,8.0,2.0,6.7
2018,MIA,devante parker,00-0031547,411,629.0,11.0,24.0,309.0,1.0,47.0,608.0,11.44,11.44,91.0,36.900000000000006,60.900000000000006,48.900000000000006,12.936170212765957,MIA,5.0,2.0,40.0,24.0,1.0,12.8,2.0,1.0,50.0,6.0,0.0,11.1
2018,NE,phillip dorsett,00-0032208,400,1120.0,16.0,32.0,290.0,3.0,42.0,580.0,10.5,11.5,105.0,47.0,79.0,63.0,13.80952380952381,NWE,8.0,7.0,87.5,50.0,3.0,9.9,3.0,3.0,100.0,22.0,3.0,8.3
2018,DEN,tim patrick,00-0033375,393,1074.0,16.0,23.0,315.0,1.0,41.0,435.0,10.43,11.2,112.0,37.5,60.5,49.0,10.609756097560975,DEN,1.0,0.0,0.0,0.0,0.0,1.7,1.0,0.0,0.0,0.0,0.0,2.9
2018,SF,marquise goodwin,00-0030068,382,635.0,11.0,23.0,395.0,4.0,43.0,615.0,11.26,12.3,126.0,63.5,86.5,75.0,14.30232558139535,SFO,4.0,1.0,25.0,11.0,1.0,5.8,1.0,0.0,0.0,0.0,0.0,3.4
2018,HOU,will fuller,00-0033127,375,487.0,7.0,32.0,503.0,4.0,45.0,662.0,12.0,12.0,166.0,74.30000000000001,106.30000000000001,90.30000000000001,14.71111111111111,HOU,4.0,3.0,75.0,13.0,2.0,5.9,3.0,2.0,66.67,9.0,2.0,7.7
2018,NYG,bennie fowler,00-0030670,372,645.0,10.0,16.0,199.0,1.0,27.0,261.0,7.26,7.26,76.0,25.900000000000002,41.900000000000006,33.900000000000006,9.666666666666666,NYG,4.0,2.0,50.0,19.0,1.0,5.2,3.0,1.0,33.33,6.0,1.0,8.8
2018,IND,dontrelle inman,00-0028411,371,624.0,9.0,28.0,304.0,3.0,39.0,493.0,10.51,10.51,74.0,48.400000000000006,76.4,62.400000000000006,12.64102564102564,IND,6.0,4.0,66.67,26.0,3.0,6.8,4.0,2.0,50.0,9.0,2.0,9.3
2018,OAK,marcell ateman,00-0034747,369,456.0,7.0,15.0,154.0,1.0,31.0,339.0,8.4,8.4,31.0,21.4,36.4,28.9,10.935483870967742,OAK,1.0,1.0,100.0,9.0,1.0,1.9,1.0,1.0,100.0,9.0,1.0,2.7
2018,WAS,paul richardson,00-0031257,368,482.0,7.0,20.0,262.0,2.0,35.0,432.0,9.51,10.05,46.0,38.2,58.2,48.2,12.342857142857143,WAS,1.0,1.0,100.0,2.0,1.0,2.7,1.0,1.0,100.0,2.0,1.0,5.3
2018,CIN,alex erickson,00-0032543,362,997.0,16.0,20.0,167.0,0.0,29.0,265.0,8.01,8.84,75.0,16.7,36.7,26.7,9.137931034482758,CIN,3.0,1.0,33.33,6.0,0.0,5.0,1.0,1.0,100.0,6.0,0.0,3.6
2018,ARI,trent sherfield,00-0034487,348,774.0,13.0,19.0,210.0,1.0,28.0,315.0,8.05,8.05,38.0,27.0,46.0,36.5,11.25,ARI,1.0,1.0,100.0,7.0,1.0,2.3,1.0,1.0,100.0,7.0,1.0,4.3
2018,PHI,jordan matthews,00-0031299,345,941.0,14.0,20.0,300.0,2.0,28.0,328.0,8.12,8.12,90.0,42.0,62.0,52.0,11.714285714285714,PHI,4.0,2.0,50.0,10.0,1.0,5.1,2.0,1.0,50.0,4.0,1.0,5.4
2018,WAS,michael floyd,00-0029638,345,806.0,13.0,10.0,100.0,1.0,24.0,343.0,6.96,6.96,29.0,16.0,26.0,21.0,14.291666666666666,WAS,2.0,2.0,100.0,16.0,1.0,5.4,1.0,1.0,100.0,7.0,1.0,5.3
2018,SEA,jaron brown,00-0030300,337,998.0,16.0,14.0,166.0,5.0,19.0,244.0,5.93,5.93,46.0,46.6,60.6,53.6,12.842105263157896,SEA,6.0,6.0,100.0,60.0,5.0,10.9,4.0,4.0,100.0,26.0,3.0,13.3
2018,SF,pierre garcon,00-0026345,332,469.0,8.0,24.0,286.0,1.0,46.0,407.0,13.55,13.55,98.0,34.6,58.6,46.6,8.847826086956522,SFO,3.0,1.0,33.33,4.0,0.0,4.3,1.0,1.0,100.0,4.0,0.0,3.4
